id,nome,idade,cidade,regiao,nivel_escolaridade,genero,intencao_voto,avaliacao_governo,data_pesquisa
54,Eleitor_54,29,Recife,Nordeste,Médio,Masculino,Candidato B,Neutro,2025-03-11
55,Eleitor_55,30,Manaus,Norte,Médio,Masculino,Indeciso,Aprova,2025-05-21
56,Eleitor_56,56,Curitiba,Sul,Pós-Graduação,Feminino,Candidato C,Aprova,2025-03-02
57,Eleitor_57,67,São Paulo,Sudeste,Fundamental,Outro,Candidato B,Aprova,2025-04-26
58,Eleitor_58,39,Manaus,Norte,Fundamental,Feminino,Indeciso,Aprova,2025-06-17
59,Eleitor_59,70,Fortaleza,Nordeste,Médio,Outro,Indeciso,Desaprova,2025-03-17
60,Eleitor_60,20,Brasília,Centro-Oeste,Pós-Graduação,Masculino,Candidato B,Desaprova,2025-07-09
61,Eleitor_61,53,Porto Alegre,Sul,Fundamental,Masculino,Candidato C,Aprova,2025-03-09
62,Eleitor_62,38,São Paulo,Sudeste,Superior,Feminino,Candidato B,Aprova,2025-06-19
63,Eleitor_63,31,Manaus,Norte,Fundamental,Feminino,Candidato C,Aprova,2025-05-11
64,Eleitor_64,53,Manaus,Norte,Fundamental,Feminino,Candidato C,Desaprova,2025-04-01
65,Eleitor_65,60,Curitiba,Sul,Superior,Feminino,Candidato C,Aprova,2025-04-06
66,Eleitor_66,30,Belém,Norte,Médio,Outro,Candidato B,Neutro,2025-04-27
67,Eleitor_67,63,Manaus,Norte,Superior,Feminino,Candidato A,Desaprova,2025-03-17
68,Eleitor_68,54,Fortaleza,Nordeste,Superior,Masculino,Candidato C,Neutro,2025-06-18
69,Eleitor_69,30,Recife,Nordeste,Fundamental,Feminino,Candidato B,Desaprova,2025-04-24
70,Eleitor_70,64,Salvador,Nordeste,Superior,Masculino,Candidato C,Neutro,2025-03-09
71,Eleitor_71,34,Belém,Norte,Superior,Feminino,Candidato A,Desaprova,2025-03-02
72,Eleitor_72,45,Manaus,Norte,Fundamental,Masculino,Candidato B,Neutro,2025-01-15
73,Eleitor_73,40,Brasília,Centro-Oeste,Superior,Masculino,Indeciso,Aprova,2025-07-06
74,Eleitor_74,29,Brasília,Centro-Oeste,Fundamental,Masculino,Candidato B,Aprova,2025-06-09
75,Eleitor_75,42,Manaus,Norte,Fundamental,Feminino,Candidato B,Neutro,2025-04-05
76,Eleitor_76,23,Belém,Norte,Médio,Masculino,Candidato A,Aprova,2025-03-28
77,Eleitor_77,39,Rio de Janeiro,Sudeste,Fundamental,Outro,Candidato C,Aprova,2025-03-09
78,Eleitor_78,22,São Paulo,Sudeste,Fundamental,Outro,Candidato C,Desaprova,2025-02-19
79,Eleitor_79,29,Brasília,Centro-Oeste,Fundamental,Feminino,Candidato C,Neutro,2025-06-26
80,Eleitor_80,39,São Paulo,Sudeste,Pós-Graduação,Outro,Candidato A,Desaprova,2025-01-15
81,Eleitor_81,65,Belém,Norte,Superior,Feminino,Indeciso,Aprova,2025-04-18
82,Eleitor_82,49,Belém,Norte,Fundamental,Feminino,Candidato C,Neutro,2025-01-07
83,Eleitor_83,49,Salvador,Nordeste,Médio,Outro,Candidato A,Aprova,2025-04-03
84,Eleitor_84,23,Brasília,Centro-Oeste,Médio,Feminino,Candidato C,Neutro,2025-02-19
85,Eleitor_85,29,Manaus,Norte,Fundamental,Outro,Candidato B,Desaprova,2025-06-21
86,Eleitor_86,37,Curitiba,Sul,Pós-Graduação,Masculino,Candidato B,Aprova,2025-02-11
87,Eleitor_87,18,Curitiba,Sul,Superior,Outro,Candidato B,Desaprova,2025-07-17
88,Eleitor_88,41,Rio de Janeiro,Sudeste,Superior,Feminino,Candidato A,Neutro,2025-02-24
89,Eleitor_89,20,Salvador,Nordeste,Pós-Graduação,Outro,Candidato A,Aprova,2025-06-14
90,Eleitor_90,58,Curitiba,Sul,Superior,Feminino,Candidato C,Desaprova,2025-07-14
91,Eleitor_91,34,Curitiba,Sul,Fundamental,Outro,Indeciso,Desaprova,2025-01-24
92,Eleitor_92,24,São Paulo,Sudeste,Pós-Graduação,Feminino,Candidato B,Aprova,2025-03-17
93,Eleitor_93,65,Manaus,Norte,Fundamental,Feminino,Candidato B,Desaprova,2025-01-19
94,Eleitor_94,54,Manaus,Norte,Fundamental,Outro,Candidato C,Desaprova,2025-02-28
95,Eleitor_95,44,Rio de Janeiro,Sudeste,Médio,Outro,Indeciso,Neutro,2025-07-19
96,Eleitor_96,63,Curitiba,Sul,Médio,Outro,Indeciso,Neutro,2025-01-25
97,Eleitor_97,30,Rio de Janeiro,Sudeste,Fundamental,Feminino,Indeciso,Neutro,2025-04-02
98,Eleitor_98,29,Curitiba,Sul,Médio,Masculino,Candidato A,Aprova,2025-03-11
99,Eleitor_99,26,Brasília,Centro-Oeste,Fundamental,Masculino,Candidato A,Aprova,2025-05-24
100,Eleitor_100,22,Salvador,Nordeste,Pós-Graduação,Outro,Candidato A,Neutro,2025-02-14
101,Eleitor_101,67,Salvador,Nordeste,Superior,Outro,Indeciso,Aprova,2025-05-11
102,Eleitor_102,35,Rio de Janeiro,Sudeste,Superior,Masculino,Indeciso,Aprova,2025-04-04
103,Eleitor_103,23,Curitiba,Sul,Pós-Graduação,Outro,Candidato A,Desaprova,2025-03-19
104,Eleitor_104,29,Manaus,Norte,Médio,Outro,Candidato A,Neutro,2025-02-09
105,Eleitor_105,38,Porto Alegre,Sul,Superior,Feminino,Candidato C,Desaprova,2025-02-09
106,Eleitor_106,54,Brasília,Centro-Oeste,Médio,Feminino,Candidato C,Aprova,2025-02-24
107,Eleitor_107,68,Manaus,Norte,Fundamental,Outro,Candidato B,Desaprova,2025-02-01
108,Eleitor_108,69,Belém,Norte,Médio,Feminino,Candidato B,Desaprova,2025-04-22
109,Eleitor_109,31,Salvador,Nordeste,Médio,Feminino,Candidato A,Desaprova,2025-02-18
110,Eleitor_110,63,Curitiba,Sul,Pós-Graduação,Outro,Candidato A,Desaprova,2025-06-26
111,Eleitor_111,39,Recife,Nordeste,Médio,Feminino,Candidato A,Desaprova,2025-06-26
112,Eleitor_112,70,São Paulo,Sudeste,Fundamental,Masculino,Candidato B,Desaprova,2025-03-07
113,Eleitor_113,56,Fortaleza,Nordeste,Fundamental,Outro,Candidato A,Neutro,2025-01-04
114,Eleitor_114,69,Porto Alegre,Sul,Pós-Graduação,Masculino,Indeciso,Aprova,2025-05-18
115,Eleitor_115,33,Rio de Janeiro,Sudeste,Superior,Masculino,Candidato C,Neutro,2025-05-04
116,Eleitor_116,69,Rio de Janeiro,Sudeste,Pós-Graduação,Feminino,Indeciso,Neutro,2025-03-11
117,Eleitor_117,65,Rio de Janeiro,Sudeste,Superior,Outro,Candidato A,Aprova,2025-05-27
118,Eleitor_118,44,Belém,Norte,Fundamental,Feminino,Indeciso,Neutro,2025-05-31
119,Eleitor_119,32,Recife,Nordeste,Fundamental,Feminino,Indeciso,Aprova,2025-02-19
120,Eleitor_120,18,Brasília,Centro-Oeste,Superior,Masculino,Candidato B,Desaprova,2025-01-07
121,Eleitor_121,30,São Paulo,Sudeste,Superior,Masculino,Candidato A,Aprova,2025-01-27
122,Eleitor_122,31,Manaus,Norte,Superior,Masculino,Candidato A,Neutro,2025-04-25
123,Eleitor_123,63,Porto Alegre,Sul,Pós-Graduação,Feminino,Candidato C,Aprova,2025-06-05
124,Eleitor_124,55,Curitiba,Sul,Fundamental,Feminino,Indeciso,Neutro,2025-02-28
125,Eleitor_125,40,Recife,Nordeste,Superior,Masculino,Candidato A,Desaprova,2025-07-17
126,Eleitor_126,68,Manaus,Norte,Pós-Graduação,Feminino,Candidato B,Neutro,2025-03-10
127,Eleitor_127,40,Belém,Norte,Superior,Feminino,Indeciso,Desaprova,2025-05-17
128,Eleitor_128,42,São Paulo,Sudeste,Fundamental,Masculino,Indeciso,Desaprova,2025-06-22
129,Eleitor_129,40,Salvador,Nordeste,Médio,Outro,Candidato C,Aprova,2025-03-23
130,Eleitor_130,36,Belém,Norte,Fundamental,Masculino,Indeciso,Desaprova,2025-05-03
131,Eleitor_131,70,São Paulo,Sudeste,Superior,Outro,Indeciso,Aprova,2025-03-01
132,Eleitor_132,66,Manaus,Norte,Pós-Graduação,Outro,Candidato A,Aprova,2025-01-07
133,Eleitor_133,51,Manaus,Norte,Pós-Graduação,Outro,Candidato A,Desaprova,2025-06-10
134,Eleitor_134,69,Rio de Janeiro,Sudeste,Superior,Feminino,Candidato A,Aprova,2025-01-22
135,Eleitor_135,39,Fortaleza,Nordeste,Superior,Outro,Candidato C,Aprova,2025-05-26
136,Eleitor_136,38,São Paulo,Sudeste,Médio,Outro,Candidato A,Desaprova,2025-05-29
137,Eleitor_137,51,Porto Alegre,Sul,Médio,Feminino,Candidato C,Neutro,2025-02-11
138,Eleitor_138,58,Manaus,Norte,Superior,Masculino,Candidato C,Aprova,2025-07-13
139,Eleitor_139,24,Salvador,Nordeste,Médio,Masculino,Indeciso,Aprova,2025-03-21
140,Eleitor_140,62,Curitiba,Sul,Superior,Masculino,Candidato C,Aprova,2025-03-21
141,Eleitor_141,63,Brasília,Centro-Oeste,Superior,Feminino,Indeciso,Neutro,2025-01-14
142,Eleitor_142,39,Curitiba,Sul,Pós-Graduação,Feminino,Candidato C,Aprova,2025-04-22
143,Eleitor_143,21,Fortaleza,Nordeste,Superior,Outro,Candidato C,Desaprova,2025-01-10
144,Eleitor_144,61,Porto Alegre,Sul,Superior,Outro,Indeciso,Desaprova,2025-02-08
145,Eleitor_145,68,Rio de Janeiro,Sudeste,Pós-Graduação,Outro,Candidato B,Aprova,2025-07-06
146,Eleitor_146,58,Recife,Nordeste,Médio,Feminino,Candidato C,Aprova,2025-05-21
147,Eleitor_147,20,São Paulo,Sudeste,Pós-Graduação,Outro,Indeciso,Aprova,2025-06-18
148,Eleitor_148,28,Brasília,Centro-Oeste,Fundamental,Masculino,Candidato B,Neutro,2025-02-16
149,Eleitor_149,25,São Paulo,Sudeste,Fundamental,Feminino,Candidato C,Aprova,2025-06-09
150,Eleitor_150,65,Manaus,Norte,Fundamental,Feminino,Candidato B,Desaprova,2025-05-04
151,Eleitor_151,58,Fortaleza,Nordeste,Superior,Feminino,Candidato C,Desaprova,2025-02-13
152,Eleitor_152,31,Brasília,Centro-Oeste,Médio,Masculino,Indeciso,Desaprova,2025-04-13
153,Eleitor_153,61,São Paulo,Sudeste,Fundamental,Masculino,Candidato B,Desaprova,2025-03-26
154,Eleitor_154,28,Recife,Nordeste,Superior,Outro,Candidato A,Aprova,2025-04-04
155,Eleitor_155,59,Brasília,Centro-Oeste,Médio,Outro,Candidato C,Aprova,2025-01-10
156,Eleitor_156,33,Recife,Nordeste,Médio,Feminino,Indeciso,Aprova,2025-04-16
157,Eleitor_157,35,São Paulo,Sudeste,Pós-Graduação,Masculino,Indeciso,Desaprova,2025-05-03
158,Eleitor_158,19,Porto Alegre,Sul,Superior,Feminino,Candidato C,Desaprova,2025-06-01
159,Eleitor_159,52,Fortaleza,Nordeste,Fundamental,Outro,Indeciso,Neutro,2025-04-17
160,Eleitor_160,53,Fortaleza,Nordeste,Superior,Masculino,Candidato B,Desaprova,2025-03-27
161,Eleitor_161,31,Porto Alegre,Sul,Pós-Graduação,Outro,Candidato A,Aprova,2025-04-21
162,Eleitor_162,68,Salvador,Nordeste,Fundamental,Masculino,Candidato A,Aprova,2025-02-09
163,Eleitor_163,37,Belém,Norte,Pós-Graduação,Outro,Indeciso,Neutro,2025-02-26
164,Eleitor_164,47,São Paulo,Sudeste,Médio,Masculino,Indeciso,Desaprova,2025-06-13
165,Eleitor_165,46,São Paulo,Sudeste,Fundamental,Outro,Candidato B,Aprova,2025-05-24
166,Eleitor_166,44,Porto Alegre,Sul,Pós-Graduação,Masculino,Candidato B,Desaprova,2025-01-16
167,Eleitor_167,34,Curitiba,Sul,Superior,Masculino,Candidato A,Aprova,2025-02-08
168,Eleitor_168,32,Porto Alegre,Sul,Fundamental,Masculino,Candidato B,Aprova,2025-04-08
169,Eleitor_169,68,Porto Alegre,Sul,Fundamental,Outro,Indeciso,Desaprova,2025-05-20
170,Eleitor_170,35,Rio de Janeiro,Sudeste,Pós-Graduação,Feminino,Candidato B,Neutro,2025-01-21
171,Eleitor_171,47,Salvador,Nordeste,Médio,Outro,Candidato A,Neutro,2025-03-22
172,Eleitor_172,26,Recife,Nordeste,Fundamental,Masculino,Candidato B,Neutro,2025-07-07
173,Eleitor_173,50,Porto Alegre,Sul,Médio,Feminino,Candidato B,Neutro,2025-07-02
174,Eleitor_174,55,Brasília,Centro-Oeste,Médio,Feminino,Candidato C,Aprova,2025-06-18
175,Eleitor_175,41,Porto Alegre,Sul,Superior,Masculino,Indeciso,Desaprova,2025-01-27
176,Eleitor_176,41,Manaus,Norte,Fundamental,Feminino,Candidato A,Desaprova,2025-05-08
177,Eleitor_177,46,Curitiba,Sul,Fundamental,Outro,Candidato C,Aprova,2025-01-10
178,Eleitor_178,36,Porto Alegre,Sul,Médio,Masculino,Candidato B,Neutro,2025-03-17
179,Eleitor_179,38,Fortaleza,Nordeste,Fundamental,Outro,Candidato B,Neutro,2025-01-03
180,Eleitor_180,28,Fortaleza,Nordeste,Superior,Feminino,Candidato C,Neutro,2025-05-14
181,Eleitor_181,29,Salvador,Nordeste,Fundamental,Masculino,Candidato B,Neutro,2025-03-18
182,Eleitor_182,25,Manaus,Norte,Fundamental,Masculino,Candidato B,Desaprova,2025-05-27
183,Eleitor_183,70,Manaus,Norte,Fundamental,Outro,Candidato B,Aprova,2025-02-24
184,Eleitor_184,41,Manaus,Norte,Fundamental,Outro,Indeciso,Aprova,2025-03-22
185,Eleitor_185,49,Salvador,Nordeste,Médio,Masculino,Indeciso,Neutro,2025-03-10
186,Eleitor_186,23,Fortaleza,Nordeste,Médio,Outro,Candidato B,Neutro,2025-01-04
187,Eleitor_187,47,São Paulo,Sudeste,Médio,Feminino,Candidato A,Aprova,2025-01-25
188,Eleitor_188,26,Brasília,Centro-Oeste,Médio,Outro,Candidato A,Aprova,2025-06-12
189,Eleitor_189,43,Curitiba,Sul,Fundamental,Outro,Indeciso,Desaprova,2025-03-21
190,Eleitor_190,51,Recife,Nordeste,Médio,Masculino,Candidato C,Neutro,2025-05-22
191,Eleitor_191,54,Belém,Norte,Médio,Masculino,Candidato B,Aprova,2025-07-17
192,Eleitor_192,45,Recife,Nordeste,Fundamental,Feminino,Candidato B,Desaprova,2025-02-15
193,Eleitor_193,63,Recife,Nordeste,Pós-Graduação,Feminino,Indeciso,Neutro,2025-05-25
194,Eleitor_194,21,Salvador,Nordeste,Fundamental,Feminino,Candidato A,Neutro,2025-06-06
195,Eleitor_195,49,Fortaleza,Nordeste,Pós-Graduação,Outro,Candidato A,Desaprova,2025-04-29
196,Eleitor_196,41,Porto Alegre,Sul,Superior,Masculino,Candidato A,Aprova,2025-03-20
197,Eleitor_197,51,Rio de Janeiro,Sudeste,Fundamental,Outro,Indeciso,Aprova,2025-05-07
198,Eleitor_198,54,Belém,Norte,Médio,Outro,Candidato A,Aprova,2025-06-04
199,Eleitor_199,19,Manaus,Norte,Superior,Masculino,Candidato C,Aprova,2025-05-06
200,Eleitor_200,44,Belém,Norte,Pós-Graduação,Masculino,Candidato C,Desaprova,2025-02-11
201,Eleitor_201,22,Brasília,Centro-Oeste,Pós-Graduação,Outro,Candidato C,Desaprova,2025-02-05
202,Eleitor_202,52,Recife,Nordeste,Pós-Graduação,Masculino,Candidato B,Aprova,2025-04-01
203,Eleitor_203,30,Belém,Norte,Pós-Graduação,Outro,Candidato C,Aprova,2025-05-03
204,Eleitor_204,54,Brasília,Centro-Oeste,Pós-Graduação,Outro,Candidato B,Neutro,2025-03-17
205,Eleitor_205,68,Recife,Nordeste,Superior,Masculino,Indeciso,Desaprova,2025-01-16
206,Eleitor_206,18,Curitiba,Sul,Fundamental,Feminino,Candidato B,Neutro,2025-04-29
207,Eleitor_207,22,Porto Alegre,Sul,Fundamental,Masculino,Candidato A,Desaprova,2025-05-08
208,Eleitor_208,61,Manaus,Norte,Médio,Masculino,Candidato A,Desaprova,2025-05-02
209,Eleitor_209,34,Recife,Nordeste,Pós-Graduação,Feminino,Indeciso,Neutro,2025-01-13
210,Eleitor_210,51,Recife,Nordeste,Pós-Graduação,Feminino,Candidato A,Neutro,2025-06-09
211,Eleitor_211,20,Fortaleza,Nordeste,Médio,Feminino,Candidato A,Desaprova,2025-02-25
212,Eleitor_212,62,Salvador,Nordeste,Pós-Graduação,Feminino,Candidato B,Aprova,2025-04-23
213,Eleitor_213,65,Brasília,Centro-Oeste,Fundamental,Outro,Candidato A,Desaprova,2025-04-22
214,Eleitor_214,30,Brasília,Centro-Oeste,Pós-Graduação,Outro,Candidato A,Desaprova,2025-04-25
215,Eleitor_215,44,Curitiba,Sul,Pós-Graduação,Feminino,Candidato A,Desaprova,2025-06-01
216,Eleitor_216,42,Fortaleza,Nordeste,Fundamental,Masculino,Candidato B,Neutro,2025-06-01
217,Eleitor_217,52,Rio de Janeiro,Sudeste,Pós-Graduação,Feminino,Indeciso,Aprova,2025-07-14
218,Eleitor_218,57,Salvador,Nordeste,Médio,Feminino,Indeciso,Desaprova,2025-01-29
219,Eleitor_219,38,Brasília,Centro-Oeste,Médio,Masculino,Candidato A,Desaprova,2025-02-07
220,Eleitor_220,61,Brasília,Centro-Oeste,Pós-Graduação,Masculino,Candidato A,Desaprova,2025-04-05
221,Eleitor_221,36,Rio de Janeiro,Sudeste,Superior,Outro,Candidato C,Desaprova,2025-03-13
222,Eleitor_222,57,Fortaleza,Nordeste,Pós-Graduação,Outro,Candidato B,Neutro,2025-07-04
223,Eleitor_223,62,Salvador,Nordeste,Superior,Masculino,Candidato B,Neutro,2025-01-31
224,Eleitor_224,40,Salvador,Nordeste,Fundamental,Outro,Indeciso,Neutro,2025-03-11
225,Eleitor_225,59,Brasília,Centro-Oeste,Pós-Graduação,Outro,Indeciso,Desaprova,2025-06-12
226,Eleitor_226,49,Brasília,Centro-Oeste,Pós-Graduação,Masculino,Candidato A,Neutro,2025-06-30
227,Eleitor_227,32,Fortaleza,Nordeste,Superior,Masculino,Candidato A,Desaprova,2025-07-05
228,Eleitor_228,53,Porto Alegre,Sul,Médio,Outro,Candidato A,Aprova,2025-01-11
229,Eleitor_229,24,Belém,Norte,Médio,Feminino,Candidato C,Aprova,2025-07-11
230,Eleitor_230,50,Salvador,Nordeste,Superior,Feminino,Candidato A,Aprova,2025-03-16
231,Eleitor_231,31,Rio de Janeiro,Sudeste,Pós-Graduação,Masculino,Candidato A,Desaprova,2025-03-22
232,Eleitor_232,54,Belém,Norte,Superior,Feminino,Indeciso,Neutro,2025-06-07
233,Eleitor_233,18,Curitiba,Sul,Superior,Feminino,Candidato B,Desaprova,2025-04-15
234,Eleitor_234,64,Rio de Janeiro,Sudeste,Fundamental,Masculino,Candidato C,Desaprova,2025-06-19
235,Eleitor_235,42,Manaus,Norte,Superior,Feminino,Candidato A,Aprova,2025-02-25
236,Eleitor_236,54,Brasília,Centro-Oeste,Pós-Graduação,Feminino,Candidato B,Neutro,2025-05-11
237,Eleitor_237,25,Rio de Janeiro,Sudeste,Médio,Outro,Indeciso,Aprova,2025-03-10
238,Eleitor_238,35,Brasília,Centro-Oeste,Superior,Masculino,Candidato A,Desaprova,2025-01-29
239,Eleitor_239,66,Rio de Janeiro,Sudeste,Pós-Graduação,Feminino,Candidato B,Neutro,2025-03-26
240,Eleitor_240,63,São Paulo,Sudeste,Fundamental,Masculino,Candidato C,Desaprova,2025-04-17
241,Eleitor_241,48,São Paulo,Sudeste,Fundamental,Masculino,Indeciso,Desaprova,2025-01-09
242,Eleitor_242,70,Fortaleza,Nordeste,Fundamental,Feminino,Candidato A,Aprova,2025-07-19
243,Eleitor_243,32,Porto Alegre,Sul,Fundamental,Masculino,Candidato B,Neutro,2025-04-26
244,Eleitor_244,48,Brasília,Centro-Oeste,Pós-Graduação,Outro,Candidato C,Aprova,2025-04-09
245,Eleitor_245,67,Brasília,Centro-Oeste,Fundamental,Outro,Candidato B,Desaprova,2025-07-18
246,Eleitor_246,33,Curitiba,Sul,Superior,Feminino,Candidato A,Neutro,2025-03-10
247,Eleitor_247,23,Brasília,Centro-Oeste,Fundamental,Feminino,Candidato A,Desaprova,2025-02-22
248,Eleitor_248,48,Salvador,Nordeste,Pós-Graduação,Feminino,Indeciso,Neutro,2025-06-30
249,Eleitor_249,29,Brasília,Centro-Oeste,Superior,Feminino,Candidato B,Aprova,2025-03-01
250,Eleitor_250,41,Rio de Janeiro,Sudeste,Pós-Graduação,Feminino,Indeciso,Desaprova,2025-04-10
251,Eleitor_251,30,Porto Alegre,Sul,Superior,Masculino,Candidato C,Neutro,2025-02-08
252,Eleitor_252,28,Porto Alegre,Sul,Médio,Masculino,Candidato A,Aprova,2025-02-28
253,Eleitor_253,22,Belém,Norte,Fundamental,Masculino,Candidato A,Neutro,2025-04-08
254,Eleitor_254,19,Porto Alegre,Sul,Médio,Outro,Candidato A,Aprova,2025-02-14
255,Eleitor_255,36,Belém,Norte,Superior,Feminino,Indeciso,Aprova,2025-04-26
256,Eleitor_256,35,Rio de Janeiro,Sudeste,Superior,Outro,Candidato B,Aprova,2025-05-27
257,Eleitor_257,61,Curitiba,Sul,Pós-Graduação,Outro,Candidato C,Aprova,2025-02-02
258,Eleitor_258,34,Porto Alegre,Sul,Superior,Masculino,Candidato B,Neutro,2025-05-01
259,Eleitor_259,36,Manaus,Norte,Fundamental,Outro,Candidato B,Aprova,2025-07-06
260,Eleitor_260,59,Rio de Janeiro,Sudeste,Superior,Feminino,Indeciso,Aprova,2025-06-24
261,Eleitor_261,34,Manaus,Norte,Fundamental,Feminino,Candidato A,Neutro,2025-04-10
262,Eleitor_262,47,São Paulo,Sudeste,Pós-Graduação,Outro,Candidato A,Neutro,2025-04-04
263,Eleitor_263,24,Brasília,Centro-Oeste,Médio,Masculino,Candidato A,Aprova,2025-01-13
264,Eleitor_264,39,Porto Alegre,Sul,Pós-Graduação,Masculino,Candidato A,Neutro,2025-05-20
265,Eleitor_265,46,Curitiba,Sul,Médio,Feminino,Candidato C,Neutro,2025-01-22
